#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 2900
numEdges = 16528
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 115
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29 att30 att31 att32 att33 att34 att35 att36 att37 att38 att39 att40 att41 att42 att43 att44 att45 att46 att47 att48 att49 att50 att51 att52 att53 att54 att55 att56 att57 att58 att59 att60 att61 att62 att63 att64 att65 att66 att67 att68 att69 att70 att71 att72 att73 att74 att75 att76 att77 att78 att79 att80 att81 att82 att83 att84 att85 att86 att87 att88 att89 att90 att91 att92 att93 att94 att95 att96 att97 att98 att99 att100 att101 att102 att103 att104 att105 att106 att107 att108 att109 att110 att111 att112 att113 att114
21 24.000000 0.584971 0.417677 0.518321 0.460302 0.258642 0.048485 0.368431 0.389755 0.511524 0.539590 0.498305 0.372469 0.300701 0.514678 0.491064 0.343766 0.513621 0.414888 0.273333 0.737821 0.941284 0.679493 0.418750 0.477555 0.568369 0.498739 0.614286 0.521759 0.922111 0.658052 0.604444 0.757944 0.647142 0.635621 0.656024 0.700000 0.501582 -0.328054 0.001314 0.339833 -0.061479 0.527728 0.692417 0.417266 0.124000 0.604153 0.339754 0.643308 0.278692 0.668898 0.611622 0.331090 0.340580 0.605234 0.540872 0.544105 0.435035 0.560948 0.362291 0.560768 0.955947 0.402201 0.458759 0.527515 0.678495 0.443455 0.350659 0.355592 0.555378 0.684109 0.863168 0.057895 0.619175 0.474138 0.679182 0.401102 0.750581 0.435422 0.716532 0.397472 0.731045 0.692908 0.547249 0.195925 0.459656 0.758848 0.494737 0.757609 0.593171 0.351247 0.466433 0.469682 0.319608 0.228843 0.394231 0.332161 0.666981 0.496129 2.337465 0.855687 0.557732 0.871538 0.607418 0.662682 -0.186222 0.628607 0.199858 0.246569 0.412250 0.341850 0.428294 0.041502 -0.052243 0.063179 0.536253
22 25.000000 0.690173 0.543266 0.462268 0.652764 0.670988 0.353788 0.455292 0.517372 0.529620 0.487941 0.415254 0.361775 0.400926 0.382936 0.506043 0.436753 0.530560 0.486352 0.393041 1.034615 0.883670 1.000000 0.636364 0.679158 0.597053 0.495934 0.580044 0.511204 0.563317 0.673998 0.851852 0.716589 0.613446 0.726688 0.719091 1.250178 0.652215 0.995928 0.190511 0.475209 0.649027 1.154067 0.548341 0.469784 0.390400 0.657188 0.206967 0.207595 -0.076857 0.805118 0.434865 0.371474 0.182609 0.458127 0.583379 0.515373 0.490669 0.808352 0.609547 0.284861 0.914537 0.494637 0.168978 0.218639 0.573118 0.434592 0.306591 0.456250 0.250996 0.405589 0.421259 0.561053 0.758981 0.745866 0.443045 0.355923 0.656395 0.149384 0.611990 0.478853 0.302985 0.605225 0.558900 0.390041 0.361218 0.641072 1.007018 0.608696 0.217925 0.414927 0.188612 -0.207115 -0.022059 0.319165 0.293590 -0.172362 0.329617 0.336774 1.649389 0.552310 0.528041 0.439231 0.288724 0.361656 0.114269 0.329604 -0.109726 0.220098 0.318750 0.159471 0.727378 0.224152 0.170126 -0.159398 0.376372
23 26.000000 0.476301 0.430471 0.432824 0.557286 0.850000 0.433333 0.431042 0.508463 0.543680 0.497042 0.197740 0.442548 0.375000 0.553580 0.505191 0.278312 0.516930 0.394541 0.287893 1.095513 0.496514 0.587738 0.431818 0.498798 0.467387 0.427884 0.629117 0.588056 0.151256 0.583414 0.753704 0.687383 0.579194 0.701634 0.507599 0.627402 0.180696 0.163348 0.159854 0.065738 0.143191 0.651675 0.553081 0.336691 0.238400 0.599681 0.415984 -0.052885 0.932315 1.064961 0.342973 0.320192 0.375845 0.551791 0.474387 0.535392 0.444894 0.722573 0.466348 0.385075 0.363877 0.502047 0.336861 0.422272 0.734409 0.479058 0.549529 0.647039 0.418327 0.466545 0.669058 0.245263 0.601214 0.638917 0.458429 0.452342 0.787209 0.808319 0.608709 0.475905 0.240299 0.753428 0.494175 0.598200 0.553526 0.863225 0.474854 0.581522 0.437925 0.667623 0.498718 0.354150 0.556373 0.281214 0.405769 0.732161 0.555660 0.456129 1.466861 1.023994 0.538351 0.431538 0.365875 0.688150 -0.299849 0.268404 0.105807 0.511003 0.473271 0.489868 0.261699 0.304249 0.021543 -0.099242 0.291024
24 27.000000 0.586320 0.545118 0.466739 0.039950 0.307099 0.471591 0.302190 0.403651 0.586524 0.534699 0.477684 0.384642 0.403669 0.542959 0.472085 0.483636 0.392898 0.333775 -0.043429 1.480449 0.999450 1.173573 0.568466 0.663327 0.485265 0.398091 0.661941 0.524255 0.031156 0.637506 0.672407 0.610397 0.518593 0.734423 0.445730 1.282562 0.940506 0.670588 0.212555 0.057660 -0.549027 1.164115 0.567773 0.675180 0.602800 0.695847 0.527049 0.878924 0.311106 0.612241 0.591892 0.384615 0.376087 0.444628 0.728065 0.560715 0.621127 0.946275 0.223150 0.660341 0.641850 0.413511 -0.148175 -0.079882 0.630824 0.563089 0.363905 0.650658 0.478486 0.692080 0.507644 0.440526 0.283495 -0.057831 0.093455 0.097245 0.848547 0.404347 0.621241 0.635424 0.667463 0.647281 0.093204 0.598634 0.462891 0.775422 0.855556 0.641848 0.633435 0.647912 0.218773 -0.005138 0.325942 0.260531 0.579167 0.733108 0.181761 0.153226 1.351260 0.563953 0.670515 1.012692 0.621365 0.722055 -0.007102 0.465554 0.576714 -0.637255 -0.236000 -0.271806 1.101890 0.782198 0.580140 0.542921 0.561667
25 28.000000 0.725048 0.556902 0.417666 0.597739 0.736111 0.316288 0.466423 0.590980 0.709201 0.638225 0.802542 0.529124 0.483762 0.386635 0.495915 0.382338 0.508492 0.519975 0.455619 1.512500 0.902202 0.571760 0.514489 0.555110 0.483301 0.498506 0.589967 0.534444 0.141709 0.607618 0.590926 0.705023 0.637815 0.667974 0.618976 0.713167 0.769620 0.774661 0.313285 0.862674 0.770039 0.475120 0.212322 0.470144 0.246800 0.619169 0.436885 0.492150 0.174099 0.860630 0.413514 0.592949 0.721498 0.827548 0.384855 0.345228 0.346479 0.625734 0.781623 0.916205 0.531718 0.992453 1.213139 0.937870 0.512545 0.170419 0.346328 0.473026 0.175697 0.316969 0.184129 0.545789 0.315049 0.292118 0.147297 0.229477 0.351453 -0.490458 -0.389516 0.426073 0.416716 0.555083 0.811650 -0.304965 0.182051 0.477257 -0.045029 0.326630 0.554567 0.263815 0.019116 0.263227 0.115441 0.190323 0.148588 0.339524 0.405031 0.562903 1.600162 0.612324 0.637112 0.681923 0.369139 0.546251 -1.119701 0.500525 0.217492 -0.049020 0.109000 -0.430396 0.327943 0.382652 0.102423 -0.133831 0.188623
26 29.000000 0.904817 0.690404 0.346020 0.269347 0.477778 -0.201515 0.545438 0.454343 0.508736 0.537315 0.656497 0.362230 0.290187 0.347613 0.603404 0.050260 0.523673 0.415246 0.467619 0.882051 0.871560 0.578013 0.384659 0.543687 0.534971 0.416896 0.576647 0.669655 0.349246 0.612595 0.563704 0.792991 0.706023 0.613834 0.728766 1.151957 0.536392 0.671946 0.356058 -0.158774 -0.361089 1.687081 0.469668 0.294964 1.148000 0.792652 -2.000410 -0.070416 -0.335732 1.063543 0.668378 0.283013 -0.176329 0.142424 -0.012262 -0.896965 0.193838 0.481941 0.748926 0.748401 1.462555 0.594025 0.674088 0.687278 0.596057 -0.009424 0.322411 0.309539 0.579283 0.224598 0.484585 1.210526 0.641019 0.658621 0.522835 0.560882 0.884302 0.708754 0.884144 0.426958 0.662651 0.390307 0.951780 0.393388 0.025962 0.762374 1.278363 0.773913 0.625885 0.245115 -0.200507 0.261378 -0.048039 0.111195 0.413462 0.844724 1.031761 0.566844 3.161606 2.038386 0.710309 0.675385 0.298813 0.166596 -1.109443 -0.027103 0.367330 0.382736 0.182250 1.112775 1.123534 0.300548 -0.435363 -0.047107 1.431727
27 30.000000 0.235645 0.358249 0.391494 1.060050 1.072531 0.960357 0.595985 0.623274 0.765892 0.700796 0.627401 0.493857 0.368107 0.517900 0.550383 0.226494 0.588737 0.668859 0.481614 1.310577 0.588440 0.962156 0.596875 0.448898 0.730845 0.315104 0.511754 0.492691 1.001005 0.668433 0.800185 0.867407 0.770570 0.838998 0.712448 0.186477 0.408861 0.082353 0.006715 -0.092758 -0.036754 1.116268 1.970616 0.277651 -0.997200 0.352988 0.072131 -0.427425 -0.300412 0.586107 -0.040541 -0.169872 0.021014 0.166391 0.629973 0.663685 0.452113 0.479007 0.646604 0.792537 0.179295 0.780139 1.202190 1.053254 -0.035842 0.531675 0.753107 0.950000 0.681673 -0.058142 0.342445 0.430000 0.846602 0.468831 0.731504 0.830028 0.738081 0.999636 1.011013 0.040717 0.097005 0.360487 0.463893 -0.147241 -0.173718 0.380482 0.522222 0.261413 0.064755 -0.413411 0.448167 0.249132 0.174727 0.281404 -0.013782 -2.478392 0.287243 -0.041958 1.312542 0.642878 0.552990 -0.229615 1.194065 1.735026 -0.953994 1.658946 2.170352 2.034314 0.847881 -0.756388 -0.242678 -0.508641 -0.895579 -0.950947 0.197071
28 31.000000 0.379769 0.214815 0.505780 -0.287186 0.436227 0.363951 0.179562 0.705457 0.684851 0.672127 0.496893 0.208077 0.074650 0.552267 0.592766 0.560000 0.620875 0.754218 0.670476 1.309936 0.797248 0.348029 1.039489 1.244088 1.280550 0.993776 0.598367 0.273148 -0.216080 0.537994 1.497963 1.079790 0.854012 0.674292 0.811203 2.068327 0.822785 0.142006 -0.516204 0.505571 0.278988 -0.233971 0.808531 1.652878 0.218000 0.918850 0.050820 0.069067 -0.043775 -0.065354 0.367027 1.371154 0.646135 0.915152 0.051771 0.339841 0.534507 0.855530 0.335504 0.393390 -0.332709 0.634048 -0.729197 -0.604142 1.056631 1.431675 0.495597 0.528289 1.083267 0.691142 0.868330 -0.002632 0.320378 0.358699 0.271725 -0.495592 1.493314 0.453613 -0.466935 0.092291 0.162388 -0.651064 -0.046602 0.149880 -0.395513 0.171728 0.860234 0.080978 0.055623 0.470014 0.349612 -0.230447 -0.529657 0.657145 -1.322115 -0.241139 0.687421 0.173934 1.731804 1.898130 0.812371 0.777308 0.134125 0.093344 0.228043 -0.322172 -1.018230 -1.422549 -0.093488 -0.691189 1.677758 0.627648 0.311176 0.256179 0.643963
29 32.000000 0.445279 0.411785 0.514504 0.604774 0.673765 0.845833 0.435036 0.405902 0.541729 0.532196 0.604237 0.464050 0.490537 0.389976 0.498298 0.324935 0.506815 0.435204 0.350383 0.563141 0.472477 0.365539 0.624716 0.588778 0.532024 0.547303 0.641003 0.428704 0.407035 0.680714 0.644259 0.736332 0.635405 0.651416 0.577978 0.356584 0.515823 0.203620 0.056058 0.293872 0.278988 0.182297 0.519431 0.548561 0.502000 0.647284 0.448361 0.486845 0.240263 0.397646 0.429189 0.435256 0.370773 0.518457 0.531335 0.402691 0.453521 0.760722 0.384964 0.482942 0.548458 0.527549 0.351095 0.336686 0.741219 0.497120 0.481544 0.603947 0.481673 0.541098 0.544814 0.497368 0.438350 0.556906 0.470707 0.457045 0.906105 0.710942 0.908065 0.631886 0.622090 0.850118 0.532686 0.593421 0.578846 0.792348 0.708187 0.537500 0.229963 0.763142 0.375101 0.365613 0.409069 0.375901 0.328526 0.500503 0.394969 0.402766 0.503888 0.556858 0.556701 0.700385 0.478338 0.457511 0.054446 0.457801 0.438251 0.106863 0.318500 0.621586 0.438132 0.416899 0.021070 0.201036 0.073733
30 33.000000 0.493642 0.223401 0.547328 0.703015 0.575309 0.285606 0.406022 0.481737 0.525093 0.497042 0.344633 0.379977 0.242991 0.646659 0.543489 0.447143 0.486801 0.418114 0.430644 0.348718 0.489174 0.490486 0.678977 0.845491 0.606876 0.534108 0.365213 0.351019 1.010553 0.587271 0.929630 0.950234 0.659944 0.676580 0.519277 1.139858 -0.012342 -0.221267 -0.022628 0.018384 -0.028016 0.943541 0.718957 0.243165 0.214400 1.066134 0.112705 0.554902 0.354213 -0.041339 1.456486 1.240064 0.460386 1.595868 0.839510 0.470480 0.784683 0.923476 0.168019 0.167591 -0.062836 -0.466981 -0.108394 -0.062426 0.537276 0.494764 0.402637 0.857566 0.581673 0.658789 0.455675 -0.381053 0.256553 0.620413 0.073841 1.094215 1.432558 1.650709 1.388306 0.526031 0.780597 0.746336 0.044337 0.602544 0.854808 0.411866 0.930994 0.853261 0.628869 -0.525102 -0.112997 -2.199209 -0.286765 0.453890 0.110897 0.656784 0.593396 0.175484 2.219098 0.907746 0.645567 0.800769 0.484570 0.851398 0.520791 0.570031 0.151526 -0.284804 0.071250 -0.003524 1.429177 0.272448 -0.096704 -0.024047 1.020316
31 34.000000 0.773025 0.675180 0.542966 0.848744 0.964198 0.778030 0.595803 0.471715 0.578067 0.553925 0.367232 0.530148 0.579439 0.368616 0.523915 0.454935 0.516930 0.451613 0.398776 0.121154 0.212110 0.300211 0.482955 0.590982 0.620629 0.479336 0.700000 0.611204 0.090955 0.525554 0.629630 0.701402 0.525490 0.647168 0.514135 0.630961 0.272468 0.335294 0.416788 0.221727 0.337743 0.393301 0.192891 0.602878 0.626400 0.567732 0.956967 0.953516 0.955706 0.919291 0.470000 0.605449 0.800966 0.763912 0.640599 0.847582 0.592782 0.774492 0.330310 0.408529 0.707489 0.495819 0.227372 0.029290 0.755914 0.803665 0.276460 0.462829 0.243028 0.282588 0.293918 0.887368 0.501699 0.417801 0.177680 0.369697 0.322093 0.329093 0.440096 0.561414 0.586567 0.694326 0.853398 0.276727 0.627244 0.679860 -0.069006 -0.076087 0.620567 0.298687 0.456238 -0.910672 0.186275 0.305882 -0.023718 -0.343216 0.385849 0.440000 0.101326 0.485715 0.490928 0.181538 0.315430 0.202594 0.386648 0.320861 0.353997 0.097549 0.394111 0.582379 -0.007215 0.931039 0.385743 0.858238 0.074155
32 35.000000 0.614258 0.328788 0.479280 0.382915 0.379630 0.204545 0.306752 0.326503 0.473606 0.414676 0.281356 0.432992 0.448131 0.611575 0.506553 0.303766 0.487948 0.202978 0.081333 0.783333 0.475596 0.436786 0.882386 0.780561 0.684676 0.585228 0.752999 0.478426 0.531156 0.634137 0.793704 0.781542 0.716898 0.705556 0.554217 0.839502 0.676266 0.690950 0.089197 0.407242 0.468482 0.688038 0.721801 0.540288 1.528800 0.751757 0.856967 0.853271 0.673672 0.563386 0.681022 0.649038 0.775845 1.046556 0.489646 0.414813 0.430106 0.642664 0.420048 0.659275 0.917181 0.437421 0.550730 0.409763 0.811828 0.454450 0.379284 0.497697 0.444622 0.319313 0.251241 0.132632 0.316262 0.525296 -0.004615 0.453994 0.379070 -0.020592 0.297984 0.442291 0.265970 0.376596 0.538188 -0.089925 0.419438 0.918235 0.706433 0.361957 0.602303 0.615062 0.658444 -1.959684 0.383824 0.409488 0.273077 0.333166 0.463208 0.248387 0.264389 0.482177 0.634433 0.491538 0.406231 0.996227 0.391382 0.476483 0.462416 0.644608 0.375250 0.734802 0.416488 0.859033 0.866297 0.781038 0.228751
33 38.000000 0.604239 0.545623 0.551036 0.497990 0.622840 0.450000 0.470620 0.363029 0.492007 0.449716 0.292090 0.386121 0.452570 0.392959 0.522553 0.376234 0.494978 0.351613 0.354350 0.670513 0.456881 0.385974 0.505460 0.683968 0.613556 0.551867 0.621919 0.489352 1.062814 0.679453 0.658148 0.789784 0.747123 0.769608 0.638078 0.703559 0.494814 0.246606 0.043650 0.512535 -0.026459 0.806699 0.967299 0.487887 0.565503 0.501917 0.347951 0.556481 0.215201 0.361811 0.525135 0.369551 0.338164 0.431680 0.361035 0.656338 0.681514 0.768623 0.537684 0.628998 0.691630 0.682162 0.929562 0.536391 0.567384 0.364921 0.380791 0.378618 0.670916 0.684109 0.938884 0.321053 0.645874 0.688034 0.675337 0.585675 0.672093 0.682523 -0.432661 0.497724 0.538542 0.447045 0.731715 0.139450 0.439423 0.677745 0.670175 0.654348 0.551661 0.507919 0.326248 0.331814 0.140686 0.194687 -0.458333 0.362312 0.424843 0.431613 0.938083 0.663625 0.574227 1.017692 0.456083 0.497276 0.413476 0.619864 0.382734 0.702451 0.547782 0.240529 0.359557 0.278595 -0.198869 0.118322 0.143427
34 40.000000 0.784393 0.906734 0.456707 0.579648 0.568827 0.469951 0.688686 0.382926 0.470167 0.449147 0.429096 0.416268 0.419276 0.560621 0.653191 0.454708 0.584290 0.465136 0.477436 0.335577 0.066972 0.367653 1.045170 0.629895 0.608644 0.237759 0.736261 0.643519 0.608040 0.448312 0.897963 0.695444 0.922969 0.716776 0.737336 0.474021 0.810127 0.343891 0.425401 0.034819 -0.195720 0.024402 -0.077725 0.806196 -0.274000 0.779372 0.481148 0.720268 0.293729 0.889249 0.707568 1.031410 0.320048 0.683747 0.430986 1.210768 0.484500 1.207675 0.512751 0.715352 1.011013 0.621013 0.391241 0.386982 0.784229 -0.220157 0.231524 0.705921 0.023506 0.208187 0.321107 1.171053 -0.903883 0.329171 -0.276519 0.135262 0.780128 0.512173 -0.321774 0.997513 0.989254 0.152719 1.128155 0.541919 -0.113462 0.735928 1.105848 0.157065 0.881661 1.404989 0.889594 0.764523 0.510892 0.153890 0.321064 -0.258291 0.992453 0.585965 0.420921 0.225168 0.582116 1.450385 0.463501 0.357051 0.575237 0.451566 0.261905 0.856863 0.503500 0.445374 1.546581 0.763757 -0.631652 -0.370444 0.369408
35 41.000000 0.627746 0.557744 0.520720 0.367839 0.530864 0.265152 0.491058 0.391091 0.537732 0.510239 0.476271 0.385210 0.157243 0.518496 0.517617 0.342727 0.572597 0.683127 0.419696 0.683974 0.380705 0.440799 0.567045 0.584168 0.503929 0.514786 0.650491 0.537372 0.601508 0.662066 0.721481 0.633178 0.507563 0.715281 0.577030 0.544128 0.663608 0.378733 0.200146 0.566017 0.219455 0.496651 0.703806 0.681901 0.572084 0.718053 0.402049 0.703297 0.276019 0.604032 0.568919 0.049679 0.480380 0.503857 0.525068 0.491131 0.357923 0.830023 -0.093079 0.629424 0.595595 0.450357 0.499635 0.335799 0.758065 0.331414 0.441431 0.616118 0.600000 0.469358 0.571037 0.185263 0.406068 0.546229 0.487658 0.536639 0.756977 0.623368 0.618534 0.468828 0.659299 0.459338 0.696764 0.183761 0.449679 0.685502 0.571930 0.541304 0.789095 0.716140 0.557166 0.550973 0.410291 0.272865 0.414103 0.654774 0.661321 0.370968 -0.089605 0.787960 0.545773 0.706923 0.477448 0.485556 0.123096 0.598882 0.560386 0.360294 0.332750 0.219383 0.541107 0.348710 -0.117515 0.044130 0.769414
36 42.000000 0.618304 0.679125 0.553544 0.498744 0.552778 0.170833 0.560584 0.317706 0.434665 0.445374 0.129096 0.385324 0.413201 0.392124 0.502383 0.411688 0.551906 0.448549 0.406551 0.491987 0.417064 0.430655 0.644034 0.718637 0.602358 0.539110 0.693130 0.553789 0.622111 0.670878 0.727222 0.760024 1.014846 0.718736 0.668214 0.526690 0.800000 -0.159276 0.228695 0.446998 -0.087549 0.281818 0.437915 0.621387 0.641200 0.739297 0.336885 0.585372 0.313111 0.650394 0.736757 0.354487 0.536957 0.619835 0.350954 0.639727 0.719014 0.636117 0.462068 0.503838 0.437445 0.561605 0.335766 0.377515 0.500358 0.433262 0.354991 0.350000 0.520717 0.371360 0.657701 0.727895 0.522816 0.594158 0.288056 0.558953 0.809593 0.515168 0.596557 0.625399 0.334925 0.542317 0.758576 0.145097 0.677564 0.714065 0.280117 0.242935 0.486491 0.474058 0.414893 0.462939 0.377891 0.181973 0.249543 0.539698 0.405690 0.397097 0.462892 0.542333 0.535670 0.826538 0.329377 0.347842 0.384281 0.586205 0.273662 0.404902 0.485815 0.651542 0.404026 0.363334 0.107791 -0.030564 0.482609
37 43.000000 0.570520 0.538047 0.423991 0.687688 0.513272 0.305127 0.404015 0.405468 0.551022 0.502617 0.296328 0.330944 0.094509 0.536754 0.552766 0.401558 0.527618 0.472581 0.353053 0.540705 0.411927 0.321142 0.482670 0.436473 0.528094 0.527386 0.630098 0.536590 0.522613 0.614176 0.623889 0.698949 0.589636 0.666667 0.648494 0.865480 0.560127 0.271493 0.127591 0.129526 0.492996 0.981340 0.533649 0.602518 0.314000 0.660064 0.563115 0.282187 0.146698 0.729921 0.507568 0.736538 0.526049 0.821488 0.411444 0.505946 0.457042 0.713318 0.334845 0.363539 0.645374 0.493468 0.369343 0.502367 0.458065 0.473560 0.507910 0.623654 0.581275 0.503587 0.555139 0.686842 0.729612 0.456313 0.638801 0.465683 1.022384 0.931496 0.641497 0.449072 0.614267 0.729551 0.587702 0.402275 0.588462 0.760611 0.714035 0.749457 0.545435 0.586255 0.511037 0.468522 0.458088 0.239279 0.209936 0.053266 0.272327 0.400968 -0.602342 0.829152 0.488660 0.815769 0.549555 0.641688 -0.442672 0.368509 0.170467 0.440196 0.408500 0.586344 0.766076 0.364212 0.191345 0.155919 0.504574
38 44.000000 0.603276 0.517845 0.434896 0.538096 0.439198 0.069318 0.480657 0.444878 0.496009 0.466345 0.414972 0.417406 0.349542 0.540334 0.513617 0.440519 0.525466 0.426033 0.350703 0.656090 0.419266 0.433192 0.425852 0.520641 0.569352 0.483403 0.601745 0.527953 0.376884 0.572710 0.592407 0.682226 0.250700 0.696078 0.650158 0.801423 0.810127 0.633484 0.111533 0.444676 0.617510 0.823445 0.372512 0.480216 0.438000 0.707987 0.522131 0.657121 0.263655 0.554267 0.499459 0.640385 0.291063 0.694766 0.408719 0.555328 0.309155 0.765237 0.382828 0.534115 0.689427 0.554313 0.566423 0.484615 0.716129 0.363613 0.483427 0.452632 0.511653 0.536881 0.393381 0.507895 0.663932 0.601271 0.492657 0.492648 0.917733 0.766762 0.639801 0.469713 0.642985 0.677541 0.571521 0.258916 0.344872 0.668929 0.532749 0.570109 0.877510 0.758088 0.553518 0.001976 0.412292 0.285565 0.443910 0.379899 0.432704 0.421808 -0.181975 0.583263 0.517526 0.715769 0.451632 0.457511 -0.261185 0.346652 -0.018941 0.515295 0.527588 0.890308 0.700487 0.206150 0.337971 0.211062 0.255362
39 45.000000 0.569750 0.525650 0.403926 0.618844 0.758951 0.423864 0.554745 0.421723 0.500465 0.561320 0.425141 0.498862 0.395410 0.401432 0.582213 0.429610 0.543113 0.492078 0.409543 0.494551 0.354312 0.261099 0.404830 0.515832 0.541649 0.496079 0.548964 0.506899 0.425126 0.624225 0.656481 0.640070 0.851821 0.681481 0.663150 0.970819 0.546203 0.170136 0.204380 0.337326 0.323514 0.462679 0.617062 0.208993 0.280400 0.572524 0.385246 0.409074 0.392641 0.322835 0.414595 0.251282 0.270773 0.553168 0.662769 0.805059 0.609507 0.728217 0.372553 0.514072 0.420824 0.467284 0.262044 0.391935 0.388530 0.531547 0.467608 0.444737 0.503984 0.478267 0.467721 0.226842 0.517476 0.526028 0.437277 0.445455 0.899128 0.499443 0.510452 0.318154 0.355224 0.466194 0.560518 0.239801 0.532692 0.709833 0.559649 0.154891 0.502265 0.478101 0.244015 0.246233 0.243873 0.206262 -0.002885 0.181910 0.403145 0.230789 0.230029 2.028530 0.584742 0.652692 0.463306 0.598155 -0.204221 0.677130 0.278887 0.683333 0.470000 0.597797 0.678187 0.182441 0.577302 0.028589 1.161817
40 46.000000 0.421195 0.338552 0.510687 0.633668 0.758642 0.029545 0.439599 0.365256 0.442751 0.442890 0.241243 0.374744 0.294860 0.517064 0.688511 0.445065 0.581062 0.421092 0.332381 0.148077 0.561468 0.353911 0.719886 0.716032 0.550688 0.506224 0.657906 0.461574 0.253769 0.544262 0.776667 0.701869 0.574230 0.643246 0.616867 0.454448 0.362342 0.373303 0.061168 0.428969 0.489692 0.557895 0.957820 0.539568 0.952000 0.690415 0.102049 0.627521 0.038095 0.688583 0.540394 0.613141 0.362319 0.544382 0.734332 0.737145 0.514261 0.621896 0.550835 0.678038 0.321586 0.669497 0.356569 0.563018 0.624731 0.414660 0.414689 0.552961 0.834263 0.937309 0.691085 0.200000 0.662864 0.620697 0.759946 0.478237 0.442442 -0.013853 0.188306 0.441701 0.650448 0.785106 0.320712 0.356661 0.301603 0.854057 0.781287 0.263043 0.526755 0.725237 0.300760 0.499746 0.496078 0.312334 0.294872 0.613568 0.462579 0.380000 0.257752 1.070494 0.642268 0.910000 0.343323 0.405188 -0.202004 0.265781 0.043107 0.148529 0.512250 0.130396 0.146263 0.252251 0.212629 0.323854 0.747450
41 47.000000 0.430443 0.466162 0.479935 0.595477 0.739506 0.434091 0.420985 0.440757 0.544796 0.507509 0.364972 0.414069 0.361092 0.574105 0.579404 0.417532 0.514710 0.366253 0.295810 0.355769 0.454679 0.283721 0.608523 0.575351 0.587623 0.477012 0.634787 0.509389 0.217588 0.588428 0.800370 0.701636 0.621289 0.655011 0.621420 0.620996 0.266772 0.453846 0.135328 0.403343 0.124514 0.714833 0.786256 0.179137 0.719200 0.613099 0.498770 0.575425 0.334831 0.489924 0.624595 0.442628 0.439130 0.626722 0.540327 0.457910 0.478697 0.634989 0.447733 0.556077 0.377974 0.439308 0.421533 0.381953 0.659857 0.463874 0.497175 0.595066 0.749801 0.842594 0.655980 0.572632 0.604126 0.556299 0.736101 0.425344 0.534884 0.333586 0.102823 0.414574 0.521493 0.947754 0.439806 0.451365 0.358654 0.701723 0.318129 0.332609 0.629699 0.501854 0.308407 0.343083 0.370588 0.296774 0.361538 0.657789 0.408491 0.521290 0.422580 0.925942 0.522268 0.713077 0.416914 0.630386 -0.069439 0.479105 0.459804 0.480882 0.454250 0.336564 0.295805 0.185514 0.296821 0.277734 0.611439
