#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 774
numEdges = 3514
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 20
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19
116 1693.000000 0.032840 0.188134 0.627625 0.000000 0.000000 0.390717 -0.590652 -1.219464 -0.086205 -0.169913 -0.032069 -0.166075 0.000000 1.133518 0.057033 0.525324 1.665289 -0.396227 0.000000 1.657064
117 1699.000000 -0.549462 -2.824594 1.871218 0.164348 -0.393109 0.000000 -0.756317 -0.786504 0.729531 -0.756912 0.013109 -0.403180 0.000000 -1.712117 -0.507729 -0.606080 -3.119004 -0.278619 0.000000 0.964433
118 1732.000000 -1.780803 0.564403 -0.950617 1.459636 1.775241 0.000000 -1.119179 -0.590231 -0.392014 1.444693 1.432731 1.200701 -0.240743 -1.300136 -0.898851 0.749450 1.071084 0.803144 -0.410019 1.847825
119 1736.000000 -0.947891 0.000000 0.546482 -1.130281 -0.358186 0.390717 0.134565 -0.955423 0.277546 -0.695764 0.223294 -1.215555 0.000000 0.159764 0.000000 0.864046 -0.583981 -1.624985 -0.246453 0.249499
120 1738.000000 0.271671 -0.119476 -2.255364 0.756304 0.929597 0.000000 -1.476222 -0.154605 1.614348 0.144169 -0.978618 -0.011715 0.975898 -1.103304 -0.472428 0.000000 0.000000 -1.415367 -1.176246 -0.661244
121 1767.000000 -0.032662 -0.285358 -0.861068 -0.932628 -1.639908 0.260478 -0.832702 -0.357377 -0.286887 1.266059 0.167930 0.201879 -1.043987 0.313645 -1.404252 1.504149 0.000000 -0.690841 -1.791331 0.364873
122 1768.000000 -0.618738 -0.300278 1.572855 -0.063233 -1.339294 0.260478 1.086323 -1.035287 0.719706 -0.503574 1.054958 -0.155609 -0.907835 -0.806947 -0.374423 -0.158131 1.226699 -0.811129 0.060908 -1.502145
123 1769.000000 0.382693 0.205735 2.434002 -0.153173 -0.040984 0.130239 -1.861049 0.876297 0.571938 -0.430909 0.808679 0.240989 0.000000 -0.506326 0.000000 0.488271 -0.274366 -1.115504 -0.220285 -0.904589
124 1770.000000 0.000000 2.150401 1.047237 -2.331895 0.458016 0.000000 1.455355 0.741973 -1.266719 -0.352640 0.539613 -0.137708 1.970014 -1.610113 0.000000 0.680353 -1.013638 1.037559 -1.097972 -1.152639
125 1829.000000 0.767094 0.847484 -0.061383 0.563890 -1.660972 0.130239 0.000000 1.238437 1.126760 0.412898 -0.240669 -0.831539 1.335521 0.000000 -0.103028 0.160445 0.062888 -0.466684 -0.458022 0.700797
126 1863.000000 1.029522 0.388511 0.498301 0.643936 0.000000 0.130239 0.757229 -0.285776 0.421952 1.137672 0.000000 0.412572 0.472090 -0.803951 0.180247 -0.597078 0.068311 0.202072 -1.602267 0.497938
127 1884.000000 -0.571137 -0.929437 -0.767816 0.268602 -0.401370 0.383716 -1.042501 -1.073400 2.004169 0.312728 1.329797 0.114505 -1.425997 0.000000 0.509381 -0.886237 -0.139619 -0.862214 0.570663 1.764486
128 1885.000000 2.491173 0.233215 0.000000 -1.224765 0.000000 0.000000 -1.479729 0.828998 0.073020 0.726931 -0.138739 0.114505 0.000000 0.000000 1.237268 0.477357 0.000000 0.523478 -1.060884 0.375901
129 1886.000000 1.187396 0.540221 -0.406462 0.144443 -0.432812 0.000000 1.137114 0.281817 -0.150520 -0.420459 0.344373 0.114505 0.000000 0.000000 0.062114 0.228619 0.438550 1.037363 0.482477 0.047073
130 1887.000000 0.722446 -0.438968 0.442513 -0.503809 1.791014 -1.031503 -1.517881 -1.482545 -0.154150 -2.642101 -1.657949 0.114505 -1.151406 0.000000 -0.766582 -0.981877 0.053226 -0.616647 1.009952 0.030510
131 1895.000000 -0.829023 0.327916 -0.494579 1.864832 -0.803478 -1.099902 0.612435 1.156135 0.841793 -1.293662 0.392717 0.000000 0.472401 0.000000 -0.175673 0.510707 0.609601 -1.211621 1.522105 0.000000
132 1911.000000 -1.006796 -0.440826 0.650428 -1.496809 1.577142 0.520956 0.947247 -0.961758 0.194860 -1.893062 -0.091987 0.000000 -1.748154 -1.917018 1.580742 -1.198275 0.642436 -0.601116 -1.305771 -0.774919
133 1912.000000 0.188704 -0.038218 -0.182030 0.268487 0.418633 0.651195 0.439833 -1.967014 0.143681 -0.017298 -0.938595 0.523940 -0.027393 -0.208880 0.567620 0.063344 0.167233 1.094400 0.851154 -2.121583
134 1923.000000 -0.354327 1.583425 -0.468742 0.000000 0.345953 0.000000 1.607506 0.841087 -0.860632 -0.418733 1.070219 0.114505 0.000000 0.733486 0.000000 0.593767 -0.318505 1.546470 0.688881 0.930928
135 1924.000000 -0.778434 -0.653538 0.067261 0.392505 -0.501025 0.911673 -1.448704 -0.132302 0.314529 -0.139425 -0.878722 0.114505 0.000000 0.000000 0.000000 0.026805 0.000000 0.292308 0.349709 0.148514
136 1925.000000 0.885080 0.450602 -0.801191 1.587661 -1.669426 0.651195 1.920903 0.174193 0.987811 -0.453711 -0.602250 0.114505 0.000000 0.000000 0.000000 -1.247395 0.000000 -1.713680 -0.715172 -0.557405
137 1941.000000 1.133108 2.468293 1.062483 -0.919748 -0.634786 0.260478 -0.094971 -0.233062 0.422760 -0.345886 -1.309893 -1.722893 0.434305 -0.450124 0.116438 1.160188 0.000000 0.259480 -1.385705 0.350457
138 1952.000000 1.197729 0.861309 -0.283508 -2.124389 0.000000 -0.137880 0.710645 1.553823 0.633267 1.617551 0.214968 0.215292 0.445695 -0.301296 -1.035836 0.972889 -1.258423 0.759193 1.410767 0.327497
139 1954.000000 -1.836890 -0.551364 -0.395835 -0.842081 0.156506 0.390717 -0.205539 -0.034062 1.392160 0.465367 -0.122296 -0.614894 -1.526530 0.050904 -2.346475 0.182599 0.399457 0.034832 -0.179730 -0.291078
140 1969.000000 0.018977 -0.232286 0.712017 1.203891 -1.176812 0.000000 1.352379 0.000000 -0.422862 0.000000 -0.901279 0.840200 0.543635 0.000000 0.106151 -1.283729 0.438916 0.381417 -1.150661 0.406746
141 1975.000000 -0.072351 0.295165 -1.300698 0.048922 -0.098933 0.260478 2.180639 0.514740 1.051163 -0.529994 1.845654 -0.670946 -2.027587 -1.669989 0.000000 -0.942724 1.198823 -0.129268 1.288678 -0.059206
142 1986.000000 -0.129256 0.456326 -0.743089 -0.219137 0.000000 0.130239 -0.152753 -1.644656 -0.361774 0.158340 0.498302 -0.532183 -0.435844 0.526035 -2.910422 2.142750 0.512258 0.156711 -1.159191 0.477522
143 2012.000000 -0.122146 -1.041185 0.545346 0.000000 -0.376128 0.000000 -0.933798 -1.015032 0.867393 -0.474023 0.830422 -1.213928 1.618788 0.000000 0.555953 -1.188814 0.000000 -0.372450 0.935622 1.071215
144 2013.000000 0.229577 1.097600 -1.138194 -0.895991 -0.014861 0.130239 -1.562994 -2.116232 -0.102531 -1.262105 -0.341270 -0.086659 1.195717 0.200071 0.010293 0.000000 -1.983867 0.743340 0.551758 -0.732661
145 2014.000000 0.000000 -0.731602 0.949752 -0.474796 0.716108 0.260478 -1.301475 0.733579 -0.014987 0.000000 -0.570824 -0.117629 -1.284027 -1.158019 1.280186 0.000000 0.355519 -0.016335 -0.491103 -0.000495
146 2015.000000 -1.432802 0.365616 -0.058259 0.209265 1.286624 0.260478 -0.105016 -0.377079 -0.111179 -0.740919 2.769410 0.257659 1.606260 1.087039 -0.027166 0.000000 0.239542 -0.047769 1.915856 -0.112382
147 2025.000000 -0.900388 0.000000 1.564647 0.592072 -0.451521 0.000000 0.323882 0.000000 -1.067256 -0.096277 -2.736186 0.202349 0.577153 0.564712 0.220956 -0.573154 0.000000 -1.682692 -0.256141 0.319059
148 2026.000000 -0.136279 0.000000 -0.368543 -0.670799 -1.645345 0.115146 -0.127001 0.000000 0.396998 2.577561 -0.022543 0.441298 -0.967453 0.645425 -1.340546 -0.663043 0.000000 1.447019 -1.346222 0.831919
149 2054.000000 1.416065 0.000000 -0.118085 -0.101486 0.175327 0.000000 0.849916 1.425643 -0.445525 -1.994179 -1.980404 0.000000 0.195145 0.829311 0.412280 0.136997 1.101933 -0.259530 -0.528975 -0.169746
150 2138.000000 0.226430 -0.655660 -1.218899 0.379608 0.556906 0.253616 -0.776827 -0.965438 -1.576856 -0.483532 -0.563109 0.458021 0.466028 -0.049164 -0.700875 0.050913 0.285282 -0.281270 -1.167779 1.142287
151 2168.000000 0.952424 -1.419709 1.690394 1.011702 0.091271 -0.551059 1.508801 0.656173 -0.250455 0.154368 -0.801640 -0.862400 0.702334 -0.788322 0.324549 0.307875 -0.040503 1.618337 -0.309608 -0.995389
152 2182.000000 0.513146 0.555077 0.356847 -0.081541 -1.632159 0.000000 -0.871078 -1.252942 0.460027 -0.005608 -1.129995 2.662371 0.505505 1.541044 -1.980198 1.754612 0.000000 -0.112504 -0.392059 -1.586928
153 2183.000000 0.870445 0.078848 -0.323043 -1.000086 -1.283000 -0.201181 0.173296 -0.908307 1.101432 0.108669 -0.371291 0.000000 0.000000 0.316833 0.741925 -0.761267 -1.149928 -0.276274 1.861548 -0.863856
154 2207.000000 1.435308 0.188134 1.481546 1.329739 0.031319 -1.970973 0.281995 0.449660 1.277476 -1.062637 -0.504411 -0.162207 0.252752 -0.803478 -2.707773 -0.191645 -0.451561 0.127087 -1.012558 -1.067828
155 2238.000000 -0.988071 0.188134 0.000000 -0.348166 -1.031693 -0.095151 2.266757 0.102518 -0.322844 -0.303837 -0.981458 0.114505 1.148157 -0.929336 0.003501 -0.072326 -0.448757 0.758067 -0.053889 -0.538016
156 2246.000000 -0.091951 0.233072 -1.067667 1.185928 -1.497454 0.375097 1.711299 1.868210 -0.840948 -0.319460 -1.416195 0.229011 -0.636733 -0.396222 1.003213 -0.104694 0.000000 0.100629 -0.300435 0.854317
157 2260.000000 -0.065437 -1.249349 -0.372368 -0.508341 0.168530 -1.132701 -0.366205 2.549153 0.577406 2.048545 0.000000 0.229011 -0.395218 1.266869 1.072095 -0.905727 0.000000 1.688094 2.494562 -1.020206
158 2274.000000 0.288207 1.112752 1.427634 0.483134 0.705653 2.596185 -1.073992 -0.796170 0.269824 0.000000 -0.430511 0.114505 -1.191225 0.000000 -0.762096 0.820105 0.000000 1.306840 0.884209 -0.134608
159 2276.000000 0.298655 0.472823 0.218220 0.619138 -0.852170 -0.208058 -0.670819 0.056969 -0.181500 0.000000 -0.659509 0.229011 -0.917248 0.000000 -1.594597 -0.416189 0.000000 -1.402027 -3.156649 -1.067346
160 2278.000000 0.000000 0.188134 0.062034 -0.072150 -0.507958 -1.274635 0.625546 -0.721177 -0.221354 0.000000 -0.514318 0.229011 -0.174018 -0.729124 -0.698420 1.331995 0.897325 0.307922 -1.311485 0.087318
161 2282.000000 -0.098920 1.683745 0.661160 -0.573481 -0.706894 1.531040 0.574341 1.056187 0.731692 0.108669 0.231231 0.114505 0.435666 0.000000 0.000000 0.000000 -0.725632 0.373063 -0.795271 0.000000
162 2285.000000 0.312010 0.708251 -0.636411 -0.417412 0.000000 0.000000 -0.084128 1.161574 -1.091287 -0.042248 0.071524 0.458021 0.000000 0.000000 0.477552 -1.713154 2.345666 -0.829899 0.242349 0.124166
163 2300.000000 -1.290342 -1.784080 0.219783 -1.009178 0.940347 0.130239 -0.478170 -1.756425 -0.877082 1.113383 -2.059087 1.110699 -2.099169 0.000000 0.228004 -0.029370 -1.407445 2.702134 -0.987639 0.049207
164 2301.000000 0.555330 0.355423 -0.896466 1.368469 0.147967 0.000000 -1.458096 0.621465 -1.405592 0.839627 0.527695 0.000000 0.652924 0.324948 0.000000 -1.244832 -0.137797 1.248045 0.514307 -0.059881
165 2302.000000 0.063618 0.000000 0.959199 -1.574800 0.380374 0.130239 0.073200 1.605234 0.052012 -0.465708 0.893595 -1.017507 0.614608 1.623868 -0.067848 1.696940 0.266517 0.495157 -0.350782 -0.485304
166 2323.000000 -0.295299 0.168577 2.647997 0.168420 0.248826 0.130239 -1.410496 0.300218 -0.707425 1.890768 -2.696978 -0.015453 -2.273947 0.000111 0.000000 -0.468510 -0.002957 -0.490559 -0.692790 0.919855
167 2327.000000 -1.758556 -0.755270 1.143107 -1.276117 0.209165 0.000000 -0.527903 0.071520 -0.523828 -1.053663 -0.217557 0.000000 -0.525840 0.336658 0.000000 0.075284 0.005253 -0.223616 0.783599 0.718835
168 2328.000000 -1.464220 -1.442961 0.217272 -0.560325 -0.058035 0.260478 1.230582 1.381403 -0.111751 -1.173054 -0.125779 -0.038261 -1.384960 -0.868158 -1.194741 1.067678 -1.365872 -0.162093 0.402289 0.618803
169 2330.000000 -2.515535 -0.211791 0.947467 -0.414383 -0.813354 0.000000 -0.509595 0.719461 0.402699 -0.387817 -0.414299 0.114505 -0.289977 0.811278 -0.180955 0.695980 0.566518 0.351982 0.602109 -0.410938
170 2342.000000 0.443641 0.269026 -1.652420 -0.799058 1.677500 0.260478 0.023426 0.885497 -0.045702 -0.156905 0.147967 2.877924 1.538125 -1.412862 -1.492455 0.513144 -1.151928 -0.023413 -0.085107 0.000000
171 2344.000000 -0.578127 -1.596590 0.000000 -1.972338 -0.959984 0.000000 0.919904 0.170260 -0.896691 0.326007 0.000000 0.572526 0.000000 0.051130 0.000000 0.740129 0.564254 -2.092382 -0.420224 -0.633264
172 2354.000000 0.000000 -0.277718 0.006572 0.002662 -0.420987 0.130239 -0.110665 2.341025 -0.351221 0.044940 -0.011881 0.000000 -2.565153 0.366107 0.000000 -1.254989 0.406052 -0.400633 2.318364 0.254412
173 2356.000000 0.000000 -0.506730 -0.334595 -0.804872 1.080227 -0.733000 0.721461 -1.227629 1.212803 0.458979 0.184877 0.000000 1.209522 0.732213 -0.521504 0.432502 -0.605251 -0.732848 -0.205926 -0.375290
174 2359.000000 0.000000 -0.755182 0.870633 -0.357683 1.540398 -0.870726 0.210295 -0.487776 -1.751046 -1.610749 -0.685489 0.000000 1.307220 0.732213 0.816737 -0.784799 -0.458626 0.961703 -0.257649 1.169354
175 2363.000000 1.082466 0.376268 -1.071050 -0.778835 -1.328313 -0.264627 -0.137676 -1.079493 -0.681746 -0.077041 0.236997 0.492826 0.188358 0.362160 0.507162 0.000000 -0.361077 -0.363154 -0.115230 1.185009
176 2364.000000 0.952424 0.564403 -0.345736 -0.945139 -0.612566 -0.361820 -0.914111 0.788965 -0.948798 0.000000 0.342076 0.000000 0.170790 -0.814704 -0.195289 0.640776 -0.596928 0.619084 0.257318 -0.495960
177 2384.000000 -2.107175 1.546507 0.173777 0.360471 -0.827586 0.185089 0.386215 1.141161 -0.410280 1.074607 0.429936 0.000000 -1.138499 0.672336 -0.529786 -0.464926 -0.174385 0.307014 1.302293 0.000000
178 2387.000000 -1.935242 0.749754 1.685295 1.209100 0.037316 -0.879157 -0.520300 0.258254 1.006804 -0.749987 -0.691223 0.229011 -2.042964 -0.349853 0.342357 -0.381838 -1.102119 -0.382030 0.867892 -0.402386
179 2388.000000 -1.261516 -0.062782 1.065803 -0.794802 0.501714 0.918580 -0.880355 0.801482 0.347581 -0.732835 -0.568460 0.229011 -0.875247 -0.325002 -1.577622 0.864419 -0.540286 0.529981 -1.410478 -1.024524
180 2389.000000 0.565621 0.000000 -0.509868 -0.207018 0.608853 0.326536 0.853237 1.026447 -1.750292 0.108669 -0.423465 0.687032 0.252752 2.099411 0.102346 0.949522 0.000000 -1.262205 -0.035789 0.000000
181 2396.000000 0.000000 1.402420 -0.944390 2.047821 0.565224 0.409878 -1.358499 -1.350965 0.000000 0.913913 -0.152594 2.494307 0.178362 -0.820221 0.324591 0.000000 0.547603 0.266618 -0.748086 1.217003
182 2402.000000 0.932229 0.000000 -2.612268 0.797948 0.262142 0.154371 -0.053983 1.080789 0.758232 -0.512421 -0.660164 0.343516 0.000000 -0.230936 0.295891 1.367882 1.454105 -0.857349 -2.351934 -0.785993
183 2413.000000 0.098274 0.000000 -0.798150 0.998124 -2.641745 -0.772341 0.254729 -0.855488 0.343671 0.868773 -1.571065 0.000000 0.283112 0.729887 -0.002932 0.000000 -1.287002 -0.494059 -0.362362 0.728552
184 2416.000000 0.428921 -0.554364 -0.154170 0.014443 -1.587375 2.501336 -0.361616 2.621638 -1.103949 -3.113810 0.429936 0.458021 1.042328 0.362409 -0.528455 0.360754 0.286961 0.633626 -0.303528 -0.676225
185 2422.000000 0.000000 0.630243 -1.788246 2.145177 -0.034908 0.000000 -1.702404 -1.029441 -0.096934 0.678818 0.012004 0.000000 0.101583 1.437037 0.235701 -0.835647 0.377371 0.632849 0.895925 1.376214
186 2452.000000 -0.645510 1.157937 1.187612 0.201221 0.343887 -0.519662 -0.045174 0.132364 -1.232588 -0.190334 0.214968 0.229011 2.162675 0.826716 0.747661 1.068042 0.669987 0.636447 -1.107466 2.160937
187 2453.000000 0.000000 -0.275735 0.333022 -0.644926 -1.393643 -0.996202 0.352707 0.429953 -0.864632 0.997884 0.000000 0.000000 0.206936 -0.456565 0.338840 -0.241631 -0.704695 -1.174158 -0.499502 -0.092334
188 2454.000000 -1.286895 2.017750 -0.289958 -1.400496 -0.307525 0.087641 0.407170 0.571294 -0.093372 0.049828 0.000000 0.114505 -0.238431 -0.378641 1.646538 -0.365894 1.498925 -1.465085 0.013206 1.323675
189 2463.000000 1.305209 0.100724 -0.198083 -0.052014 -0.243307 0.000000 -1.719418 0.299863 -0.488135 -0.604769 -0.398175 0.000000 0.000000 0.811427 0.576626 -1.465451 -0.159574 1.042635 -0.621134 -0.517905
190 2464.000000 0.722964 -0.880903 0.292680 1.658395 0.735392 0.000000 0.130107 -0.623105 -0.169273 1.513648 1.300698 0.114505 0.170349 0.558842 -0.265676 1.808838 0.000000 0.977088 -0.859660 0.950600
191 2471.000000 0.742401 -0.103049 -0.363107 -0.540459 0.395729 0.467973 -0.406923 0.088898 1.134383 0.000000 -0.349088 0.343516 0.000000 0.694636 -0.380194 2.728970 -0.196063 1.040096 -0.811489 -0.008855
192 2472.000000 -0.338693 0.365440 -0.109520 -0.063841 1.586783 -0.311894 -0.955769 0.427179 -1.330509 0.000000 -0.384597 0.114505 0.000000 1.195522 0.771292 1.252527 0.516838 0.935933 1.637028 -0.001745
193 2515.000000 0.000000 -0.373655 -0.938299 -1.390579 -0.905817 0.130239 0.337875 0.331191 -0.999615 0.000000 0.985807 1.238618 -0.255395 -0.406324 0.034386 0.830571 -0.773146 1.524891 0.052082 0.356285
194 2516.000000 0.506000 -0.944940 0.356104 -1.036671 -0.923473 0.130239 0.546912 0.000000 -1.993261 2.573300 1.354984 0.846131 -1.803367 -1.595454 0.646052 1.918252 0.000000 -1.794821 -0.882857 -0.993469
195 2526.000000 -0.919206 0.376268 -1.379389 1.096560 1.267810 -0.471672 0.410282 -0.570262 -0.753266 0.217338 0.000000 0.114505 -0.396941 0.695736 0.311075 -0.278072 -1.295412 0.793931 1.259638 0.000000
196 2535.000000 1.423527 0.188134 -0.467707 -0.683094 -0.184873 0.760362 1.062748 0.626769 0.203313 0.512666 1.404209 0.000000 0.673565 -2.339641 0.394343 0.103484 0.868229 0.141820 1.360624 1.595381
197 2544.000000 0.000000 -1.184955 1.036482 0.662720 -1.396433 -1.437367 0.449972 2.083577 0.231129 -1.289184 0.429936 0.458021 -0.006306 -2.413647 -0.871863 0.056553 0.000000 -0.591116 -0.157769 0.074058
198 2563.000000 -0.252786 -0.322538 -0.368666 -0.366326 0.361575 0.390717 0.074403 0.428447 1.728083 1.072059 -0.535954 -1.661088 0.859992 2.873670 1.038182 -0.213152 1.003112 0.863820 0.851707 1.211256
199 2564.000000 -0.587375 1.188539 1.607041 0.255032 -0.380346 0.260478 -0.576078 -0.686341 -0.842001 -0.039432 -0.794954 -0.006056 -0.899752 0.219800 0.403642 -0.321816 0.558169 -0.143692 -3.243029 -0.220616
200 2584.000000 -0.779818 0.776410 0.461420 -1.094142 0.789733 1.754454 1.133354 0.636372 1.125056 -1.861409 -0.780287 0.114505 0.329804 0.000000 0.324549 0.283956 -0.353628 1.892712 0.089788 0.903220
201 2585.000000 0.000000 0.188134 0.930967 0.716569 -0.860917 0.130239 2.170441 -0.970453 0.000000 0.000000 0.017341 0.114505 -0.106785 0.000000 0.324549 1.521179 -0.089464 -0.762549 1.204918 -0.666708
202 2604.000000 -0.813953 0.000000 0.716155 0.410031 -1.331369 -0.573948 0.981986 0.534478 -2.575309 0.108669 -1.157337 0.000000 -0.041200 -1.266064 0.287124 0.000000 0.276436 1.010431 -0.688605 0.000000
203 2618.000000 -0.028856 -0.412081 0.892810 -0.103950 -1.083019 1.011223 1.414988 0.616808 -0.854740 0.819527 0.465649 0.229011 -0.088628 -1.945100 -1.046716 -0.074375 -0.245939 -0.560997 -0.446585 -0.916801
204 2619.000000 -0.075055 0.000000 -0.693213 -1.008686 0.172354 1.573981 -1.893179 0.000000 -0.121795 1.792216 0.511850 0.343516 0.000000 0.000000 -0.066658 0.032580 0.836659 1.086294 0.600724 -0.134947
205 2620.000000 -0.444049 0.679346 0.532609 0.945627 0.393009 0.000000 -0.531412 0.000000 -0.792601 -0.603885 1.040294 0.343516 0.489173 -0.382306 0.946239 -1.601885 1.678048 0.455162 -1.626802 0.841216
206 2621.000000 -0.714605 -0.687499 -0.934127 -0.261298 -0.583700 0.000000 -0.612725 -0.913280 1.287986 -1.045207 0.077775 0.114505 -0.178767 -1.516630 0.419082 -0.755554 -0.752131 -1.161192 1.090536 -0.671564
207 2709.000000 0.872110 0.908542 1.213334 -0.719494 0.701604 0.130239 -1.884714 -0.079048 1.541880 0.279555 0.434405 0.000000 0.000000 -1.499571 0.000000 1.295398 -0.702265 0.275305 0.211758 -2.345966
208 2715.000000 -0.117033 0.351097 -0.827204 -1.560339 -0.545859 0.130239 -0.210707 1.211022 0.198515 1.706797 -0.467453 0.441301 0.445860 0.000000 1.145354 -1.201539 1.281811 -1.128303 -0.734665 0.099645
209 2717.000000 0.622957 -1.235494 0.023926 -0.333647 -1.525533 0.260478 -1.504483 1.080246 0.648732 0.658078 0.810493 0.501250 1.261053 0.366107 0.170265 0.571492 1.371326 -0.012402 1.524297 0.326545
210 2732.000000 -1.140940 0.454311 0.529333 -0.504782 1.136687 0.619094 0.094630 0.215007 -0.001013 0.000000 -2.198586 0.229011 1.275979 -1.596555 0.819636 0.448588 -1.073731 -1.301024 0.767893 0.534902
211 2759.000000 -0.153334 0.304088 -0.839670 -0.239313 0.583015 -2.215080 2.585586 0.058638 0.357757 1.083986 -0.302876 0.229011 0.913394 -0.660642 -0.256432 0.705048 -0.629344 0.326083 0.207235 -2.082176
212 2760.000000 0.058903 0.761177 -0.661492 0.783346 -1.714777 0.513295 -0.651223 -0.596889 -1.586306 -1.271786 -0.265386 0.229011 -0.843880 0.095136 0.869882 -0.581454 0.511217 0.108676 2.690829 -0.637955
213 2773.000000 0.000000 0.166644 -0.648393 -0.692771 -0.960473 0.000000 0.350208 0.000000 1.085214 1.544969 -0.334913 0.347233 -2.222197 0.146510 0.061415 0.203609 0.000000 -0.377603 -1.140951 -0.063217
214 2780.000000 0.000000 0.000000 0.376637 -0.919515 0.026265 0.130239 0.491994 0.619143 -0.168694 0.000000 -0.008497 0.000000 -0.184990 -1.124954 -0.699330 -0.616267 0.000000 0.382752 -0.213043 -1.849993
215 2791.000000 -0.361420 -1.153497 -0.407255 -0.884693 0.731501 0.494554 -0.231149 1.179181 0.396406 -0.205453 -0.563043 0.114505 0.505505 -0.660791 1.522246 -0.268434 -1.226145 -0.067327 1.927898 -0.992229
216 2804.000000 0.561689 -0.676423 1.842816 -0.528655 0.944627 0.203585 1.145087 0.874322 -0.325702 -1.155867 -1.291848 0.114505 0.000000 -0.781138 -0.713866 -1.755351 0.849922 -0.367064 0.363941 -1.484876
217 2819.000000 0.430641 0.188134 -0.423881 1.408980 0.200911 1.087172 2.527243 1.432841 -0.036039 -1.763989 0.068018 0.114505 0.853832 0.239962 -1.696100 0.000000 1.186352 1.196410 -2.411455 0.270042
218 2820.000000 -2.289859 0.188134 1.484162 0.786737 -0.998626 0.000000 1.117418 1.048527 -0.928870 1.086691 1.110087 0.343516 -0.505393 -0.499880 1.045660 0.000000 0.151454 0.158349 1.490846 0.074058
219 2821.000000 1.631316 0.188134 0.595804 -0.135395 -0.596692 -0.731563 0.681664 -0.822533 -0.594937 -0.094291 2.377732 0.114505 -0.052969 1.009769 0.015399 0.000000 -0.305063 -1.184054 -0.539282 -1.448412
220 2823.000000 -2.080901 -0.083589 -0.100257 0.030935 -0.001495 0.050051 -1.092918 -0.151298 0.233575 0.013048 0.795177 0.229011 0.000000 -1.280858 0.936041 -1.288709 -1.865899 0.377524 -0.787615 0.000000
