#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 856
numEdges = 5320
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 30
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29
79 5107.000000 0.000968 -1.500460 0.755790 1.375962 2.101989 -0.619916 0.000894 -1.249537 1.015837 0.127920 2.389937 0.021876 0.496583 -0.878942 -0.673332 -1.358091 -2.160921 0.000488 -0.187194 2.060524 -0.640140 -1.847063 0.571321 0.618062 1.294302 0.000469 0.053340 1.657264 0.000464 -0.008531
80 5110.000000 0.000968 -0.521404 -1.003418 -0.584922 -0.626649 -0.217506 2.825509 -1.276351 0.531470 0.067511 0.000863 0.000498 0.816384 -0.620314 0.739412 2.071517 -1.125034 0.264760 0.143174 0.855269 0.802658 1.237267 0.256652 0.005006 1.938958 0.000469 0.000468 0.301778 0.000464 -1.008498
81 5112.000000 -0.096602 0.011718 0.000936 0.000934 -0.198935 -0.635070 -0.011469 -1.252402 -0.230445 -0.569762 0.534586 -0.199374 0.000497 -0.971593 -1.166871 0.704387 0.105116 -1.453754 1.716893 -0.397029 0.000478 -0.177260 -0.079927 0.000471 0.463595 0.816124 0.881396 1.021012 0.431345 0.000463
82 5113.000000 -1.024665 0.537603 0.000936 -1.066150 0.219494 -0.321091 -0.440186 -0.754921 0.844703 0.000888 -1.279665 -0.803216 0.000497 -0.253564 -0.220892 0.000491 0.447015 0.535018 -0.017437 0.000486 -0.730518 1.067953 -0.957543 0.176806 1.262435 0.078434 0.000468 0.023868 -0.147781 0.000463
83 5178.000000 0.295369 0.233746 0.350842 2.351713 0.222754 -1.258355 1.163186 0.000891 0.257975 0.000888 -1.281925 -0.082438 0.053472 0.932910 0.282023 1.139954 -0.785406 0.000488 0.950677 1.079140 -0.705771 -0.224222 0.000474 0.569101 0.287863 -0.235115 -1.968248 0.126736 0.000464 -1.012060
84 5182.000000 -0.386171 -0.315810 0.106549 -0.925382 0.000916 0.701760 0.973248 1.834224 0.000890 0.000888 -0.184157 1.807305 0.230317 -0.324948 0.702293 -0.826255 0.000489 0.402296 1.434851 0.000486 0.615523 0.709604 0.000474 -0.765632 0.168763 -0.629367 -0.411651 0.000467 0.000464 1.837694
85 5192.000000 -0.824793 -0.660375 -1.423127 0.426405 0.566508 -0.102760 -1.181758 0.000891 -0.345382 0.000888 -0.318494 0.553179 0.512399 -0.532319 0.014152 -1.007875 0.163375 0.000488 -1.569378 0.000486 -0.905910 0.000478 -1.451158 -1.008805 0.106730 0.000469 0.000468 0.625021 0.000464 -1.610959
86 5194.000000 0.424828 -1.462518 -2.213260 -0.157483 0.666722 -0.028750 -1.791545 -0.737411 0.549599 0.616419 0.152193 -2.450534 0.549558 1.820677 1.778944 0.097177 0.000489 0.000488 0.856189 0.021775 -1.035483 0.744225 0.208026 -0.170368 0.000469 0.000469 0.213498 0.000467 -0.939683 0.000463
87 5209.000000 0.557337 -0.637287 -1.632284 1.129415 -0.559994 0.000908 -1.683181 0.129054 0.983741 -0.397426 0.000863 -0.674954 0.520483 -0.303921 0.000493 -1.878041 0.665567 0.967878 -0.596141 1.022092 0.000478 0.147611 0.000474 -1.281027 -0.638916 1.351459 -0.059131 -0.450230 1.227879 0.238970
88 5212.000000 -0.502829 0.164967 0.760608 0.165490 -0.695474 2.091082 1.280142 0.000891 -0.006977 -0.923646 0.000863 -0.346542 -0.468694 1.367042 -0.789724 0.903761 0.199472 0.435269 -1.475671 0.326023 -0.881897 0.000478 -0.867994 0.490758 -0.054696 -0.532641 -1.042576 0.000467 2.051830 0.000463
89 5213.000000 1.733288 -0.840596 1.678398 0.000934 -0.507863 -0.035650 1.058833 -0.175281 -0.500067 -1.032692 -1.401076 0.273284 -0.630062 -0.052064 -0.144255 0.000491 1.174126 1.029122 0.791034 0.463506 0.000478 -0.884882 0.000474 -1.057918 0.547669 -0.290929 0.964498 -1.354072 0.000464 0.000463
90 5217.000000 1.335436 -0.055087 -0.116838 -1.882669 0.710293 0.862823 -1.277747 0.676564 -0.826510 -0.368476 -1.500088 -0.674162 0.185645 -0.198696 -1.136379 0.603167 1.014261 0.000488 -1.413410 0.000486 0.000478 -0.886100 0.000474 0.000471 0.000469 0.668484 0.000468 0.000467 0.542569 0.812283
91 5219.000000 0.000968 -1.778767 -0.102672 0.116379 -0.844453 0.070063 0.596352 -0.808037 -0.306321 0.668017 0.000863 -1.064248 0.619657 0.000495 0.682217 0.642695 0.000489 0.476974 0.918790 0.055509 0.538521 0.200525 -0.171962 1.377502 0.000469 -0.169583 0.548735 0.000467 0.152348 -1.148936
92 5222.000000 0.988182 0.414902 0.000936 1.216672 -1.669818 -0.354497 0.000894 0.000891 -0.175872 0.000888 -0.275244 -1.104857 0.000497 -1.320096 -2.060346 -1.607419 -0.916391 0.488687 1.545856 0.000486 0.000478 -0.413145 -0.431549 0.478417 0.955969 -0.400691 0.000468 -0.568630 -0.489439 0.689521
93 5230.000000 -0.429636 0.185779 1.800896 -1.056939 -0.753955 -0.401886 -0.083815 -0.795317 1.242336 -0.327712 1.526645 3.290171 1.360633 1.343169 2.294846 2.604241 1.613566 0.503682 0.585222 0.000486 0.000478 -0.122282 0.000474 -0.402055 0.000469 0.000469 0.509753 -0.881819 0.116524 1.994687
94 5239.000000 0.300786 1.028414 0.085288 1.064511 -1.655546 0.000908 0.902840 -0.571540 0.673548 -1.205667 0.408028 0.000498 -0.098990 2.530848 0.000493 0.271263 0.218806 -0.865953 0.555966 1.155647 0.118041 0.131289 0.000474 1.063632 0.000469 -1.722461 -1.584465 -0.404570 0.390265 0.405148
95 5253.000000 -1.481565 0.934714 0.000936 -0.189543 -0.239048 -0.689039 0.000894 0.165349 -2.209190 0.132730 0.099355 0.196105 -0.272124 -1.000671 0.000493 0.448426 0.360612 0.923789 -1.330956 0.000486 -0.093117 -0.105102 -1.166218 0.000471 1.671952 1.047733 -0.883565 -1.016976 0.000464 0.000463
96 5259.000000 1.067355 -0.645931 -1.582515 -0.842155 -0.175597 -0.381431 0.608290 0.251863 -0.395889 -0.723319 0.996964 0.000498 -1.087884 -0.735341 -1.000765 1.085970 -1.483150 0.274194 0.000487 0.364228 0.000478 0.000478 -1.259312 -1.445153 -0.044414 0.000469 -1.128679 2.707521 -0.269303 0.751615
97 6014.000000 -0.561291 0.750333 -0.562660 0.727470 0.471610 1.437482 -0.887373 -1.190308 0.393941 0.000888 -1.340342 0.384651 0.055782 1.131494 0.813761 0.000491 0.563105 0.000488 -1.182906 0.000486 -0.883244 0.240885 0.000474 0.040703 -2.121437 0.599480 0.515333 0.000467 0.000464 1.001561
98 6018.000000 0.357351 -0.006679 -0.657605 -0.668921 -1.613814 1.698963 1.534970 0.000891 -0.626054 0.167739 0.059552 -2.029344 0.136360 0.805027 0.000493 0.419718 -0.338764 0.146037 0.047864 0.491113 1.204058 0.135761 0.181981 0.797004 0.265354 -0.251315 0.000468 0.000467 -2.209825 0.000463
99 6037.000000 0.026895 0.413856 2.101448 0.000934 -0.027466 1.891853 -0.217941 0.019903 -0.072982 0.000888 -1.035376 0.487512 1.154520 -0.767791 0.000493 -2.266180 0.595412 2.175746 -0.860290 -1.183638 0.000478 -0.121361 0.219895 -0.586982 0.000469 -0.000907 0.000468 -1.439848 -0.776695 -0.212896
100 6043.000000 0.998653 -1.032968 -1.581743 0.946275 0.315058 0.000908 -0.020959 0.089612 -0.387074 -1.318048 -0.163033 -0.598073 0.107781 1.340951 -0.469797 -0.361138 0.292589 0.687676 0.781061 0.603028 1.423969 0.016383 -0.788433 0.000471 -1.342253 0.000469 2.015932 0.000467 0.000464 0.000463
101 6048.000000 -1.804700 -0.677444 0.109701 1.653506 1.126011 -1.031171 -1.512465 -0.554177 0.954391 0.262434 2.021110 -0.380456 0.134292 0.969128 0.000493 0.000491 1.324205 2.607885 0.619209 0.234504 -1.161306 -1.043541 0.000474 0.000471 0.000469 -1.798410 -0.045376 -0.007085 -0.310051 0.000463
102 6059.000000 -0.699080 0.398177 0.992226 -0.686948 -0.194714 -1.131857 -1.061673 0.329505 1.113565 -0.761484 0.000863 0.347768 1.885247 -0.857867 0.000493 0.525789 0.839590 -0.090934 1.068641 0.000486 0.386491 -0.016932 1.590944 0.000471 0.000469 -1.416361 -0.134087 0.841355 -1.932212 0.690292
103 6064.000000 -1.086095 -0.604633 0.861510 1.267456 1.108266 1.155719 0.781733 -0.088474 0.000890 -0.317817 -0.343589 0.000498 -0.661321 0.980079 -0.073448 0.000491 -0.893386 0.000488 -0.575396 0.000486 0.816262 -1.335826 0.938811 0.134216 -0.624582 1.433147 0.000468 0.000467 0.000464 0.000463
104 6069.000000 -2.693584 -1.347197 -1.124234 1.046271 -0.144625 -1.372136 -0.774857 0.000891 0.405076 -0.782462 -1.336993 -0.933348 -0.563909 0.000495 -0.449068 -0.173099 -0.119723 0.000488 -0.408241 0.000486 -0.076204 0.239218 0.160152 -0.689176 0.403962 0.859605 0.837481 0.000467 0.158994 0.382747
105 6079.000000 0.000968 -0.345456 0.778194 -1.153537 -1.364648 0.107187 -1.065142 0.004417 0.385137 0.308603 0.217411 0.000498 0.000497 -1.543307 -0.185958 -0.924888 1.373474 -1.334011 0.473405 0.000486 1.181526 -0.720047 2.821457 -1.435493 0.000469 0.000469 1.275969 0.000467 1.827676 0.000463
106 6093.000000 0.304227 -0.287069 -0.607541 -0.557277 0.281874 0.650225 0.565535 0.323985 1.171615 -1.786030 -1.363329 0.974160 0.000497 0.430836 0.000493 -0.741756 -1.307928 0.547321 1.625585 0.000486 1.215954 0.596475 0.255109 1.175086 -1.037094 0.000469 -0.024036 0.000467 -0.059633 0.044412
107 6098.000000 0.266020 0.000943 -1.386904 -0.894535 -0.076642 0.930032 -1.012947 -1.306199 1.943208 -0.913536 -0.825624 0.674010 -1.403783 2.366520 0.000493 -0.689725 0.000489 -0.699069 -0.260740 0.000486 0.880601 -0.614353 0.000474 0.000471 -0.260817 1.253630 0.000468 1.820626 0.000464 0.000463
108 6119.000000 0.207538 -0.540589 -1.694204 0.105917 0.167694 -0.281265 -1.205468 1.084954 0.000890 -0.537611 0.695112 -0.346199 0.497943 -0.971928 0.000493 0.186550 0.050223 0.574275 -2.560623 0.146874 -0.411014 -0.224255 0.000474 0.000471 -0.887753 -1.364669 0.000468 -0.100266 -0.552934 -0.243930
109 6137.000000 0.736944 0.000943 0.000936 -0.881263 0.663608 2.683498 0.082754 0.349114 0.588721 1.482301 -1.340180 1.144489 1.283137 -0.541218 -1.356562 0.000491 -1.499154 -0.738525 0.000487 -0.193367 0.000478 0.013770 0.788857 1.295270 0.000469 -1.091312 -0.623478 -0.112661 1.770399 -0.915073
110 6144.000000 -0.220005 -1.232408 -1.313033 1.260352 -1.292582 -1.487398 -0.415368 -1.628958 0.000890 -0.023158 -0.647911 -1.072037 -2.076239 1.217897 -0.606102 -0.274755 -0.454283 1.222225 -1.427072 0.000486 0.000478 0.488917 0.000474 1.343109 0.629939 -0.097382 0.000468 1.043997 0.647634 0.000463
111 6160.000000 0.000968 0.439575 -0.407526 -0.107728 1.692525 0.977504 -1.501207 -0.123977 0.605699 0.384903 0.000863 0.977202 -0.362065 -0.659844 0.499986 0.418056 0.062031 -1.401518 1.394901 0.000486 0.720885 -0.574204 -0.168671 2.339861 0.000469 -1.001609 1.628220 1.231070 0.000464 -0.158459
112 6179.000000 -0.806878 0.534524 1.380005 -0.307007 0.305646 0.000908 0.000894 0.883485 0.000890 0.681154 1.174082 0.363401 0.000497 -0.623744 0.172065 0.318813 0.000489 1.081018 -0.067225 0.242546 0.163247 0.861546 0.000474 0.050216 0.000469 -0.443910 -0.648320 0.000467 -1.021844 0.000463
113 6193.000000 -1.837191 0.444236 0.202739 0.303207 -1.416608 -1.118436 -0.688916 0.000891 0.561196 -1.700107 -0.733670 1.120469 0.000497 0.000495 -2.634554 1.574818 -0.731685 0.230987 1.744349 -0.188128 0.000478 -0.303212 0.098025 0.287048 2.295281 0.096717 0.000468 1.002580 1.589936 -0.139555
114 6222.000000 0.000968 -0.160601 0.865119 0.197081 0.000916 0.172920 2.966963 -0.535501 -0.444571 0.849925 0.302682 -1.400118 0.474681 0.000495 0.417308 -0.350868 -0.365965 2.214366 -0.138568 1.923829 -0.859233 0.009239 -1.376242 0.000471 -1.581084 -0.252122 1.107929 -0.658335 0.836369 0.000463
115 6235.000000 1.141829 -0.193711 -1.614998 -1.216533 0.378566 -0.810561 0.574848 0.000891 -1.525538 0.202443 -0.228025 0.000498 0.811610 -0.179158 1.062572 0.542532 -1.685686 -1.443129 0.303990 -0.838087 0.025366 -1.120091 0.315543 1.122776 0.000469 0.000469 1.411291 0.000467 -0.057659 0.696599
116 6251.000000 0.020562 -0.478035 -0.190928 0.712099 1.440976 -0.882102 -0.216424 0.932467 -1.035830 -1.408655 -0.647796 -0.201474 0.095645 0.000495 0.476585 0.142958 -1.195527 -0.274213 -0.591673 0.000486 0.000478 0.000478 -1.784542 1.173937 -1.744924 -1.401755 0.784590 0.168869 -1.982968 0.000463
117 7019.000000 0.776553 -0.041214 -1.563327 0.084274 -0.230368 0.907231 -0.698497 -2.033663 0.000890 0.000888 0.501174 1.117675 0.165000 -1.563500 -1.929894 0.000491 -0.983846 -1.305359 1.012309 1.155406 0.000478 0.000478 0.136057 0.421424 0.000469 0.695162 -0.868085 1.366813 -0.866864 0.178273
118 7029.000000 1.524888 -1.083384 0.903463 -0.432695 -0.940410 -1.036673 0.426328 1.466894 1.133041 -1.585886 -2.189164 0.784645 -0.847338 0.408149 -0.656337 0.081128 1.007441 0.000488 0.829654 0.000486 0.570588 0.607793 0.000474 0.000471 1.321564 -0.629550 0.057112 0.013376 0.362968 0.000463
119 7030.000000 -1.483990 -0.485775 -0.721836 1.000910 -0.778090 -0.905727 0.834234 0.396098 -0.719595 -0.127219 -0.410847 0.858353 -0.066622 0.000495 0.000493 1.011466 0.000489 -1.346348 0.000487 0.502873 0.494806 0.682503 0.000474 -1.518581 0.104699 0.788345 -0.423312 0.475933 -0.524778 0.552417
120 7102.000000 0.064309 0.625964 -1.664319 0.000934 1.894486 -1.346833 -1.096878 1.499667 0.165722 0.000888 0.668057 -0.066055 0.000497 -2.118294 0.075457 -0.367789 -0.286680 1.353070 0.000487 0.000486 -0.551672 0.153906 -0.615353 0.576451 -0.346127 0.592944 -0.835018 0.447285 0.000464 0.000463
121 7106.000000 1.499728 0.000943 -0.730001 0.598209 0.318092 0.441229 1.398091 0.000891 -0.213144 1.991615 -0.409644 -1.214003 0.762622 0.788495 0.000493 1.535958 -0.232830 0.000488 2.061789 0.000486 -1.252341 1.276975 -0.117816 -0.705600 -1.018945 0.656701 -0.198277 0.950690 0.655797 -0.498346
122 7147.000000 0.647046 0.000943 -1.260892 0.081721 -0.507527 1.607539 -0.879002 0.000891 -0.234166 -0.531340 0.000863 -1.031351 -0.777611 0.319444 -0.875941 0.000491 -1.595977 0.136389 0.493853 0.897119 -0.941711 -1.511833 -0.334310 -0.119988 0.000469 -0.254185 0.492927 -1.240680 0.455151 -0.426626
123 7160.000000 0.354251 -1.554570 -0.528929 -1.711831 1.753383 -0.231596 1.073965 -0.361270 -0.616251 -0.605525 -0.025315 0.000498 0.196077 -0.602720 1.174547 0.689597 0.000489 0.163914 0.536402 0.046254 -0.064061 1.117879 0.709680 -0.102847 0.849079 0.000469 0.819805 0.247575 0.000464 0.000463
124 7168.000000 0.000968 0.941207 -2.222448 -1.403542 -0.480066 -1.156023 0.000894 0.000891 -0.479625 -0.315467 -0.187608 -0.498951 -0.183346 1.547981 -0.341422 0.000491 0.176380 -0.082748 0.381659 0.000486 1.216098 -0.795037 0.996700 -0.530206 -2.791053 1.190362 -2.084679 -1.543356 -0.326486 -0.467873
125 7177.000000 -1.185695 1.448088 0.112884 0.000934 0.636712 -1.422798 0.755149 0.072669 -1.161739 -0.122447 0.453829 1.152221 0.000497 1.739100 0.219790 0.847085 -0.983916 1.492024 -0.373090 0.000486 1.617262 1.792812 0.702813 -1.758385 0.000469 0.000469 1.145693 0.885109 0.453295 0.000463
126 7181.000000 -0.220803 0.377826 0.000936 0.311533 1.125294 0.825363 -1.481655 1.057853 -1.616819 0.000888 0.225750 -1.782353 0.000497 0.000495 0.100970 -0.194920 -0.705011 -0.024316 0.319320 -0.862046 0.000478 1.042029 0.541571 -0.053670 0.653760 0.157761 -0.130025 0.723341 -1.425581 0.000463
127 7204.000000 -0.516928 0.193186 0.362322 -0.295237 0.703504 -0.920710 0.000894 1.022261 -0.152456 -1.244864 0.000863 0.981594 0.995713 -0.376095 -0.213827 -0.105189 -0.412727 0.981463 -0.626423 0.000486 1.219842 -0.762007 0.141792 0.000471 -0.110476 1.776354 2.334909 0.000467 0.071050 -0.638293
128 7211.000000 -0.078592 1.442514 -0.338779 0.000934 0.873259 0.000908 0.618957 0.316399 2.945966 0.271791 -0.310302 0.644255 0.046427 1.370203 0.273408 -1.502735 -1.446575 -0.694131 0.437701 -0.601778 0.000478 0.352197 0.743225 -1.405567 0.000469 -0.162378 0.000468 1.586634 -2.208913 0.142410
129 7228.000000 0.464316 -0.073463 0.491416 0.000934 -2.134479 0.000908 0.009527 -0.551885 0.257027 1.071225 0.321884 0.610170 -0.867249 0.640589 0.590811 -0.817433 -1.167126 0.000488 0.858641 0.000486 0.000478 2.409240 -0.706623 -0.791400 0.554222 1.951689 0.015730 -0.674344 -0.044983 -0.455304
130 7239.000000 -1.581296 2.547710 -0.321533 1.214574 -0.701462 0.000908 0.658124 1.074218 0.414260 -1.781442 1.003612 -1.704411 2.763207 0.431697 0.000493 0.866001 0.559435 0.027281 1.315114 0.000486 -1.335413 0.086304 1.057444 1.869936 -1.432925 0.206630 0.000468 0.861915 1.214370 0.000463
131 8005.000000 -0.487431 0.490622 1.430614 -0.550813 -1.246354 -0.410158 0.607792 0.000891 0.804419 -2.133945 0.000863 0.063006 0.026334 0.862663 -0.950402 -0.481010 -0.427469 1.169659 1.543685 -0.164323 -0.210104 0.101620 -0.692290 0.794218 0.000469 0.000469 0.000468 0.706635 0.625804 0.000463
132 8029.000000 -0.106159 0.789121 -0.376210 0.179025 -0.621205 0.641327 1.992930 -0.713076 0.000890 -0.878748 2.189374 0.000498 0.733473 0.000495 -0.270515 1.120910 0.931341 -1.937207 1.026438 0.000486 0.295060 0.116114 0.000474 -1.268608 1.902993 0.516623 0.000468 -0.816045 -0.306705 0.000463
133 8052.000000 0.210902 0.254160 0.105684 -0.068851 0.021537 -0.907008 -2.233748 -0.953075 -0.800302 1.402777 -1.387564 1.548261 0.000497 0.176478 -0.699823 0.022262 0.655057 -0.041725 0.089295 0.689938 0.000478 -0.157110 0.000474 0.000471 1.801689 1.345403 0.000468 -1.096611 -0.625185 -0.111584
134 8054.000000 -0.820058 2.389172 1.018185 -0.629997 -0.199633 0.000908 -2.071476 0.000891 -0.635625 0.000888 2.026208 -0.215203 -1.961985 -0.901424 -0.305253 0.563888 0.186620 0.869490 0.727134 0.000486 0.000478 -1.187607 0.000474 0.064653 1.137699 -1.003959 1.214442 -2.422199 0.225442 -0.825493
135 8065.000000 -0.566283 2.292364 -1.201715 0.582656 0.582562 0.859108 0.000894 0.812344 0.338873 0.000888 -0.023605 0.199757 -3.053187 0.466830 -0.272825 0.424245 -0.388074 -0.558527 -1.126539 1.444129 -1.539473 -0.831183 0.000474 0.000471 1.465409 -0.633742 0.000468 -0.057709 0.590355 0.000463
136 8074.000000 1.022698 0.223528 -1.026588 -0.810818 0.906629 -0.769373 2.158750 0.000891 0.157498 2.341666 0.585190 -0.833162 0.000497 0.237688 0.671504 -0.055590 -1.485018 0.818175 -0.065386 0.000486 1.043424 -0.963339 -1.552632 0.072937 0.085953 0.000469 -1.396565 0.000467 0.000464 0.000463
137 8087.000000 -2.005800 0.477398 -0.663384 0.276916 0.565419 0.226562 0.127042 -0.056353 0.863136 -0.229532 1.856745 0.575082 -0.836660 -1.783259 1.602356 2.436911 0.000489 -1.436366 -0.145514 0.000486 0.000478 0.000478 -2.004793 0.029717 0.000469 0.263112 -2.019497 0.030096 1.243983 0.000463
138 8103.000000 0.380562 0.121957 -0.819509 1.149940 -1.297157 0.982055 0.000894 0.980713 0.000890 0.000888 -2.114951 0.303334 0.850654 0.159092 0.029953 0.899239 0.000489 -0.698262 -1.140287 2.007438 -2.233409 -0.089957 -1.838223 0.737757 -0.657057 -1.888293 0.015714 1.373531 0.627955 0.000463
139 8114.000000 -0.112895 0.590910 1.760241 -1.082103 -0.271776 -0.117974 0.632932 -1.438894 0.836570 1.510382 -0.828714 1.426473 -0.351541 0.396005 0.000493 0.000491 -0.078539 -1.129445 -1.751405 0.151093 -0.739360 -0.228010 1.796406 -1.108022 0.000469 -0.000698 0.573945 0.000467 0.419872 0.000463
140 8128.000000 0.000968 -0.944777 0.000936 -0.633445 0.374927 -1.186649 0.778021 0.752581 0.545051 0.112103 -0.850369 -2.221214 0.410875 0.456642 0.112404 1.721641 0.569642 -0.722954 1.132295 0.000486 0.000478 0.067986 -0.042212 0.000471 -0.741815 -0.124908 1.420141 -0.342692 -0.568057 -0.024514
141 8147.000000 1.404383 -1.320410 0.743484 0.000934 0.980270 0.000908 -0.628420 -0.210948 1.065566 -0.831018 -0.237179 -2.641388 0.000497 0.000495 1.835131 0.215004 1.417427 1.033066 0.260295 2.002908 0.000478 -0.233502 0.467658 -0.862917 0.000469 -0.895889 0.381886 0.000467 1.005714 0.267461
142 8164.000000 0.180481 0.000943 0.000936 -0.808046 -0.129983 0.217692 0.441347 0.103359 0.217524 0.693314 0.630407 0.000498 0.460684 -0.871519 0.456476 0.000491 -0.562686 -0.018719 0.872527 0.229898 -2.739511 -1.492364 1.405783 -0.315158 0.000469 0.742087 0.604490 -1.301176 0.090169 0.902474
143 8166.000000 -1.745893 0.000943 -0.765594 -1.304526 0.127725 1.905337 0.766201 -0.934341 -1.170996 2.167918 -0.023318 -1.352897 0.401908 -0.324580 -0.091201 -1.584575 1.057814 0.879151 -0.186615 0.095688 0.077765 0.320242 -0.547446 0.201801 0.315614 0.000469 0.000468 -1.407813 0.000464 0.000463
144 8188.000000 0.000968 -0.310013 0.083718 -1.098101 -0.511260 0.000908 -0.817815 -1.792422 -0.203597 0.000888 -0.102997 -1.227090 0.000497 -1.393278 1.379032 -0.764892 0.642004 1.004713 -1.608843 0.000486 0.000478 -2.068667 0.000474 -1.026388 -1.269317 -0.127458 1.885355 0.000467 0.262347 0.000463
145 8192.000000 0.498294 0.705223 -1.413918 -0.150548 -1.480170 0.000908 -0.622180 0.339871 0.673307 -0.060228 0.512989 0.000498 0.000497 -0.682017 0.000493 1.962354 -0.106416 0.000488 0.903718 -1.315896 -2.307395 0.044267 0.000474 1.095049 -0.138840 -2.494912 -0.934444 -0.139525 -0.084381 0.000463
146 8193.000000 1.336026 -0.283518 -0.995442 -2.714430 0.000916 0.000908 -1.434005 -0.409006 0.105412 0.843038 0.000863 0.264089 0.000497 0.857002 -0.311006 -1.465404 0.210858 0.239286 1.256699 0.718394 0.000478 -0.211380 -1.235901 -0.318303 -0.549698 -1.611698 0.023578 0.341026 0.185929 -0.053162
147 8211.000000 0.266908 -0.447067 -0.670863 1.097143 1.292234 -1.197753 0.387636 0.812686 0.359332 0.000888 1.778001 -2.576375 -0.024440 0.142327 0.000493 -0.392449 -0.070015 0.008390 -0.878306 0.539151 0.000478 -2.267416 0.300425 1.421297 0.000469 1.059419 0.000468 -0.075711 -0.144130 0.671012
148 8235.000000 -0.868350 0.594056 0.000936 -1.278003 0.000916 0.000908 0.423786 -0.171652 0.659496 0.077571 -0.381237 -0.377003 -0.171669 -0.142474 -0.403927 0.910178 0.493713 0.000488 0.965351 0.890346 0.000478 -0.961687 1.186826 -0.461073 0.841761 0.000469 0.000468 1.042832 0.234816 -0.641663
149 8253.000000 0.670493 -0.605019 -0.678562 -0.584839 0.000916 1.058236 -0.007606 0.395489 0.127337 0.972311 -0.041001 -0.823610 0.000497 0.199615 0.197276 -0.139526 1.486375 -0.123315 -1.169040 0.000486 0.000478 -0.273162 -0.816343 0.000471 0.725325 0.438724 0.387828 -0.789463 0.000464 -0.313967
150 9009.000000 -1.088996 0.947230 0.000936 -0.924656 0.000916 0.589948 0.000894 0.073895 -0.492934 1.183879 0.283740 0.691246 -0.000366 0.247967 -0.070405 -1.481402 -1.627748 0.000488 0.968293 0.175493 1.574387 0.630207 -0.334531 -0.704457 -1.394556 0.087057 -0.309729 0.000467 0.649888 -0.428284
